MEC	UN TYPE	HOMME POPULAIRE	UN TYPE COMMUN	INDIVIDU FAMILIER	HOMME FAMILIER	IL ACCOMPAGNE SOUVENT LA NANA
MECANISME	PROCESSUS
MECENATS	AIDES À L'ART
MECENE	SORTE DE SPONSOR
MECONTENT	PAS TRÈS HEUREUX
MECONTENTE	ENNUYÉE
MECREANT	GENTI  MAIS INFIDÈLE
MEDIATEUR	IL SERT D'ARBITRE
MEDICINALE	PLANTE... SIMPLE
MEDIT	CANCANE
MEDUSE	LE RADEAU DE GÉRICAULT
MEETING	RASSEMBLEMENT
MEGA	MULTIPLIE PAR UN MILLION	PRÉFIXE SIGNIFIANT TRÈS GRAND
MEHARI	UN DROMADAIRE OU DEUX CHEVAUX...
MELANGE	SE FAIT DANS UN SHAKER
MELASSE	PURÉE INDIGESTE
MELE	IMPLIQUÉ DANS UNE AFFAIRE
MELES	COMBINES
MELO	TRAGÉDIE POPULAIRE	SPECTACLE À PLEURER	TRISTE SPECTACLE	SPECTACLE À FAIRE PLEURER
MELON	FRUIT DE CAVAILLON
MELOPEE	TRISTE MÉLODIE
MELOS	ILS FONT PLEURER MARGOT
MELUN	CHEF-LIEU DE SEINE-ET-MARNE
MEME	SIGNE D'ÉQUIVALENCE
MENA	DIRIGEA
MENACER	LAISSER PRÉSAGER
MENAGE	PARFOIS LE THÉÂTRE DE SCÈNES
MENAGERE	FÉE DU LOGIS
MENAI	PRIS LA TÊTE
MENE	CONDUIT LA MARCHE	CONDUIT LE PELOTON
MENERA	FERA LA COURSE EN TÊTE
MENESTREL	MUSICIEN MÉDIÉVAL
MENEUR	CELUI QUI EST DEVANT
MENT	BLUFFE	CACHE LE VRAI
MENTAL	ÉTAT D'ESPRIT
MENU	CARTE DE METS
MENUE	RELATIVEMENT PETITE
MENUS	SE CONSULTENT AU RESTAURANT
MER	DOMAINE DU LOUP	ELLE N'EST PAS À BOIR  ET C'EST HEUREUX	ELLE EST PRISE PAR LE MARIN	ÉTENDUE D'EAU SALÉE	ÉTENDUE D'EAU	EAU DE THALASSO	ELLE EST PLEINE AU LARGE	OCÉAN	EAU NON POTABLE
MERCERIE	BOUTIQUE DE FILS
MERCIERE	COMMERÇANTE
MERCREDI	JOUR DES ENFANTS
MERE	SE FAIT BELLE AU MARIAGE	ELLE A ENFANTÉ
MERIDIEN	IL JOINT LES PÔLES
MERINGUES	DESSERTS LÉGERS
MERISE	CERISE SAUVAGE
MERISIER	CERISIER SAUVAGE
MERITANT	RESPECTABLE
MERITEE	DONC PAS VOLÉE
MERITER	SE MONTRER DIGNE
MERL	DÉPÔT LITTORAL ET ENGRAIS
MERLE	À MANGER FAUTE DE GRIVE
MERLU	COLIN À PARIS
MERS	ÉTENDUES D'EAU SALÉE	OCÉANS
MERVEILLE	PETIT BIJOU
MES	MARQUE UNE APPARTENANCE	À BIBI
MESA	PLATEAU DE VIEUX VOLCAN
MESANGE	OISEAU DE NOS JARDINS
MESCLUN	IL EN FAIT DES SALADES !
MESS	CANTINE POUR LES OFFICIERS	LIEU POUR OFFICIERS	CANTINE D'OFFICIERS	LES OFFICIERS S'Y RESTAURENT	CANTINE MILITAIRE	RÉFECTOIRE DES OFFICIERS
MESSIE	L'HOMME PROVIDENTIEL
MESUREE	MODÉRÉE
MESURETTE	CUILLÈRE DOSEUSE
MET	DISPOSE À UN ENDROIT	DISPOSE
METAIRIE	DOMAINE AGRICOLE
METAL	C'EST SOUVENT UN ALLIAGE
METEIL	MÉLANGE DE SEIGLE ET DE FROMENT
METEORITE	BOUT D'ÉTOILE
METISSER	CROISER LES CULTURES
METRA	MESURA SUR LE CHANTIER
METRAS	MESURAS
METRER	MESURER DU TISSU
METREUR	HOMME QUI MESURE
METRO	CHEMIN DE FER URBAIN
METS	C'EST UN PLAT
METTABLE	ENCORE PORTABLE
MEUBLE	AVEC SON MOBILIER
MEUBLER	ÉQUIPER LE SALON
MEUH	CRI DANS LE PRÉ
MEULEE	USÉE PAR FROTTEMENT
MEUNIER	IL A DU GRAIN À MOUDRE
MEURT	PASSE DE VIE À TRÉPAS
MEURTRE	DRAME EN UN ACTE
MEUSE	SON CHEF-LIEU EST BARLE-DUC
MEUTE	GROUPE DE CHIENS DE CHASSE
MI	APRÈS RÉ	NOTE DE MUSIQUE	À MOITIÉ SEULEMENT	ENTRE RÉ ET FA	DANS LA GAMME	À MOITIÉ
MIAM	SORT DE LA BOUCHE D'UN GOURMAND
MIAOU	CRI DE GREFFIER
MIAULER	FAIRE LE CHAT
MIDI	MILIEU DU JOUR
MIDINETTE	GROUPIE
MIE	CŒUR DE BAGUETTE	PARTIE TENDRE D'UNE MICHE
MIEL	DANS LE NOUGAT	IL EST TOUT SUCRE
MIELS	PRODUITS DES GAUFRES
MIEN	EN MA POSSESSION	À MOI
MIENNE	POSSESSIF
MIES	CHÉRIES	AMOUREUSES D'ANTAN	ANCIENNES AMOUREUSES
MIEVRE	DOUCEREUX ET FADE
MIGRANTE	QUI SE DÉPLACE
MIL	CÉRÉALE TRADITIONNELLE EN AFRIQUE	CÉRÉALE À PILER
MILAN	DEUXIÈME VILLE D'ITALIE
MILANAISE	ITALIENNE DU NORD
MILIEU	CADRE DE VIE
MILITAIRES	HOMMES D'ORDRE
MILITANTE	FEMME DE PARTI
MILLIER	GRAND NOMBRE
MIMA	IMITA
MIMEE	EXPRIMÉE SANS UN MOT
MIMOSA	ACACIA
MINCE	EXCLAMATION DE SURPRISE
MINE	BOUT DE CRAYON	ASPECT DU VISAGE
MINESTRONE	SOUPE ITALIENNE
MINET	SORTE D'ÉPHÈBE
MINEURS	HOMMES DU PUITS
MING	DYNASTIE CHINOISE
MINIMALES	LES PLUS PETITES
MINIMUM	LE PLUS BAS NIVEAU
MINISTRES	ILS ONT TOUS UN CABINET
MINORE	BAISSE LE PRIX
MINUTE	DIVISION DU TEMPS
MIRABELLES	PETITES PRUNES JAUNES
MIRANT	REFLÉTANT
MIRE	REFLÈTE	IMAGE FIXE
MIRER	REGARDER PAR TRANSPARENCE
MIRO	DONT LA VISION N'EST PAS NETTE	ARTISTE CATALAN
MIROIR	GLACE
MIROTON	BŒUF BOUILLI
MIS	ENFILAS TA VESTE	ENFILAS
MISE	PLACÉ AU POT
MISEE	PLACÉE SUR LE TAPIS
MISER	PARIER
MISERE	C'EST LA DÈCHE
MISES	ENJEUX AU POKER
MISS	BELLE DE CONCOURS
MISSELS	LIVRES PIEUX
MISSILE	BOMBE VOLANTE
MISTIGRI	CHAT FAMILIER
MITE	PAPILLON BLANC
MITIGER	NE FAIRE NI CHAUD NI FROID
ML	PETITE QUANTITÉ DE LIQUIDE	PETITE DOSE	MILLILITRE
MM	MILLIMÈTRE	PARTIE DU MÈTRE
MN	MANGANÈSE AU LABO
MO	PRESQUE UN MILLION D'OCTETS	MÉMOIRE DE DISQUE	MÉGAOCTET	LE MOLYBDÈNE	MOLYBDÈNE	UNITÉ DE TAILLE POUR UN FICHIER
MOBILISER	BATTRE LE RAPPEL
MODELEURS	SCULPTEURS
MODELISTE	RÉDUCTEUR D'AVIONS
MODEM	APPAREIL INFORMATIQUE
MODERE	PEU INTENSE
MODULABLE	FLEXIBLE
MOIREE	DIAPRÉE
MOIRER	RENDRE CHATOYANT
MOISE	PROPHÈTE BIBLIQUE
MOISI	GÂTÉ EN SURFACE
MOISIE	ALTÉRÉE PAR L'HUMIDITÉ
MOLESTE	BRUTALISE
MOLLETON	DOUBLURE DE GANTS
MOMIE	TRADITION ÉGYPTIENNE
MONACO	CÉLÈBRE ROCHER
MONET	PEINTRE DE GIVERNY
MONOI	HUILE DES ÎLES
MONT	BUTTE
MORAINES	ROCHES DE GLACIERS
MORALISE	PRÊCHE
MORNE	MOROSE
MORSE	ANIMAL MARIN
MORSURE	COUP DE CROC
MORT	JOUEUR DE BRIDGE
MORTE	PASSÉE DE VIE À TRÉPAS
MORTELLE	EXTRÊMEMENT ENNUYEUSE
MOTIVATION	ELLE MÈNE AU BUT
MOTONEIGE	SCOOTER DES PISTES
MOTS	ÉLÉMENTS DU DICO
MOTTE	MORCEAU DE TERRE
MOU	ABATS POUR LE CHAT
MOUE	GRIMACE
MOUILLER	JETER L'ANCRE
MOULAGE	REPRODUCTION À L'IDENTIQUE
MOULINET	GARDE LA LIGNE
MOULU	ROMPU
MOUSSE	BIÈRE FAMILIÈRE
MOUSSU	COUVERT DE LICHEN
MS	ABRÉVIATION POUR UNE VITESSE
MU	POUSSÉ EN AVANT	INCITÉ	BOUGÉ	MIS EN ACTIVITÉ	DÉPLACÉ	APRÈS LAMBDA	AVANT NU	MIS EN MOUVEMENT
MUA	CHANGEA DE PEAU
MUAIT	CHANGEAIT DE VOIX
MUE	CHANGE DE PEAU
MUER	CHANGER DE VOIX	CHANGER DE PEAU	CHANGER DE CARAPACE
MUESLI	MÉLANGE DE CÉRÉALES ET DE FRUITS
MUET	QUI N'A PEUT-ÊTRE RIEN À DIRE
MUETS	PAS PARLANTS
MUG	GROS GOBELET	GROSSE TASSE	VERRE À THÉ
MUGS	CHOPES DE THÉ
MULE	ELLE TIENT AU CHAUD LE PIED PAPAL
MULET	HYBRIDE DE L'ÂNE ET DE LA JUMENT
MULTITUDE	FOULTITUDE
MUNI	ÉQUIPÉ DU NÉCESSAIRE	GARNI DE
MUNICIPAL	ADMINISTRÉ PAR LA COMMUNE
MUNSTER	FROMAGE VOSGIEN
MUR	CLOISON	PAN DE MAISON	ARRIVÉ À MATURITÉ	CE N'EST QU'UNE FAÇADE	CLOISON DE SÉPARATION
MURAILLES	HAUTES PAROIS
MURE	CONDAMNÉ	BAIE NOIRE D'UN RONCIER
MURET	CLÔTURE BASSE
MURIER	PORTEUR DE FRUITS NOIRS
MURIR	VENIR À MATURITÉ
MURIT	DEVIENT BON À MANGER
MURMUREE	TRANSMISE DE BOUCHE À OREILLE
MUSANT	ERRANT
MUSAS	FLÂNAS
MUSC	PARFUM
MUSCADE	SA NOIX PARFUME
MUSCADET	BLANC DE NANTES
MUSCLE	ORGANE PORTEUR
MUSE	ELLE INSPIRE L'ARTISTE
MUSELET	IL TIENT LE BOUCHON
MUSELIERES	BÂILLONS DE MOLOSSES
MUSER	FLÂNER
MUSES	INSPIRATRICES
MUSICALE	AGRÉABLE À ÉCOUTER
MUSICIEN	VIRTUOSE
MUST	CE QUI SE FAIT DE MIEUX
MUSULMANE	ELLE PRIE ALLAH
MUTANT	DÉVIÉ GÉNÉTIQUEMENT
MUTER	CHANGER DE POSTE UN FONCTIONNAIRE
MUTERA	CHANGERA DE POSTE
MUTIN	INSURGÉ
MUTINES	COQUINES OU RÉVOLTÉES
MUTITE	CAUSE DE SILENCE
MYGALES	ARAIGNÉES VELUES
MYOPES	ILS PORTENT DES LUNETTES
MYRTILLES	BAIES À TARTE
MYSTIFIER	BERNER LES AUTRES
NA	MOT GROGNON	MOT DE MÔME	MOT DE CHENAPAN	MOT ENFANTIN	RÉPONSE D'UN JEUNE MÉCONTENT	MOT D'ENFANT TROP GÂTÉ	RÉVOLTE ENFANTINE	NON D'ENFANT	RÉVOLTE DE LA JEUNE CLASSE	EXPRIME UNE JEUNE VOLONTÉ	MOT DE PESTE	MOT DE DÉFI	ET TOC !	RÉPLIQUE PUÉRILE	MOT DE JEUNE EN RÉVOLTE	MOT DE CHIPIE	MARQUE UNE VOLONTÉ D'ENFANT	MOT DE JEUNE RÉVOLTÉ	MOT DE CAPRICIEUX	RÉPONSE PUÉRILE	MARQUE D'UNE JEUNE VOLONTÉ
NACELLE	PANIER D'AÉROSTAT
NACRA	DONNA UN ASPECT IRISÉ
NACRE	MOIRÉ
NACREE	IRISÉE
NACRER	CRÉER DES IRISATIONS
NAGE	BRASSE OU PAPILLON	FLOTTE DANS SES HABITS
NAGEANT	SE BAIGNANT
NAGEOIRE	AILE DE POISSON
NAGER	ÉVOLUER DANS LA PISCINE
NAGERAIT	FLOTTERAIT
NAGERENT	ÉVOLUÈRENT EN MER
NAGES	ÉVOLUES DANS LA PISCINE
NAGUERE	AUTREFOIS
NAIADES	NYMPHES DES RIVIÈRES
NAIF	BÊTA
NAIN	PAS BIEN GRAND	DE PETITE TAILLE	GRINCHEUX OU TIMIDE	DÉCOR DE JARDIN
NAINE	COMME UNE POULE
NAINS	GRINCHEUX ET TIMIDE
NAISSANT	FAISANT SON APPARITION
NAIT	FAIT SON APPARITION
NAITRA	ARRIVERA
NAITRE	ARRIVER APRÈS NEUF MOIS
NAIVETES	PAROLES DE SIMPLES
NAJAS	COBRAS
NAMUR	CAPITALE DE LA WALLONIE
NANA	ELLE EST PROCHE DU MEC	FLIRT D'UN MEC	FILLE DE ZOLA
NANANE	FRIANDISE À MONTRÉAL
NANAR	FILM MÉDIOCRE
NANTI	FORTUNÉ
NANTIR	DONNER EN GARANTIE
NAO	CAP VERS ALICANTE (DE LA )	CAP SUR LA MÉDITERRANÉE (DE LA)
NAPOLEON	PRÉNOM D'EMPEREUR
NAPPE	ELLE COUVRE LA TABLE
NAPPERON	OUVRAGE DE DENTELLE
NARCISSES	FLEURS DES BOIS
NARGUEE	DÉFIÉE
NARINE	FOSSE NASALE
NARRATION	EXERCICE SCOLAIRE
NARRE	RACONTE DES HISTOIRES
NARREE	CONTÉE
NARREES	EXPOSÉES EN DÉTAIL
NARRENT	CONTENT
NARRERA	FERA LE RÉCIT
NARRERAI	FERAI LE RÉCIT
NARRES	RACONTES
NARVAL	CÉTACÉ À CORNE
NARVALS	CÉTACÉS À CORNE
NASA	AGENCE SPATIALE	ORGANISME SPATIAL
NASAL	D'UN ORGANE OLFACTIF
NASALES	LIÉES AU NEZ
NASE	PROCHE DE PIF	ON L'ASSIMILE AU PIF	NEZ FAMILIER	TOUT CASSÉ
NASES	FOUTUS
NASSE	CASIER À HOMARDS
NATAL	TEL LE PAYS AUQUEL ON EST ATTACHÉ
NATALE	D'OÙ L'ON VIENT
NATIF	ORIGINAIRE DE
NATIONAL	QUI APPARTIENT À UN ÉTAT
NATIONALE	COMME LA FÊTE DU 14 JUILLET
NATIVITE	LA FÊTE DE NOËL
NATO	L'OTAN À WASHINGTON	TRAITÉ À L'ANGLAISE	L'OTAN DES ANGLAIS
NATTA	ENTRELAÇA
NATTE	COIFFURE DE PETITE FILLE
NATTER	ENTRELACER DES MÈCHES
NATTES	COIFFURES DE FILLETTE
NATURALISE	ACCLIMATÉ AU PAYS
NATUREL	INNÉ
NATURELS	QUI SONT SANS CHICHIS
NATURISME	VIE SANS EFFETS
NAUTILES	MOLLUSQUES
NAUTIQUE	PRATIQUÉ SUR L'EAU
NAVEL	VARIÉTÉ D'ORANGE
NAVET	LÉGUME
NAVIGUANT	ALLANT SUR L'EAU
NAVIGUE	AVANCE BORD À BORD
NAVIGUER	ALLER SUR L'EAU
NAVIRE	BATEAU
NAVRANTES	AFFLIGEANTES
NAVREE	DÉSOLÉE
NB	C'EST À BIEN NOTER	NOTA BENE
NBA	CIRCUIT POUR TONY PARKER
ND	DEVANT UNE SAINTE FEMME	LETTRES DEVANT L'ÉGLISE	DEVANT LA SAINTE VIERGE	LA VIERGE	POUR LA SAINTE VIERGE	NOTRE-DAME	LA VIERGE EN BREF
NE	APPARU	NOUVEAU DANS LE MONDE	QUI A FAIT UNE APPARITION	VENU AU JOUR	ARRIVÉ PAR LA MÈRE	MONSIEUR LE COMTE L'EST BIEN	ARRIVÉ APRÈS AVOIR ÉTÉ ATTENDU	SORTI DU VENTRE	ARRIVÉ À LA MATERNITÉ	ARRIVÉ	SÉPARÉ DE SA MÈRE	QUE L'ON N'ATTEND PLUS	PRÉCÈDE UN PAS	ARRIVÉ À TERME	SORTI POUR LA VIE	PRÊT À FAIRE LA VIE	SORTI	ÉCLOS	ARRIVÉ EN CE MONDE	NÉGATION	QUI EST ENFIN LÀ !	QUI EST ARRIVÉ	SORTI DE LA MÈRE	PRÉCÈDE UN POINT	VENU AU MONDE	QUI A VU LE JOUR
NEANMOINS	CEPENDANT
NEANT	LE VIDE ABSOLU
NEANTISE	ÉLIMINE TOTALEMENT
NECESSAIREMENT	FORCÉMENT
NECTAR	BOISSON
NECTARINES	BRUGNONS
NEE	VENUE AU MONDE	ARRIVÉE	CONÇUE IL Y A QUELQUES MOIS	ARRIVÉE À LA MATERNITÉ	SORTIE DU VENTRE	VENUE À LA MATERNITÉ	ARRIVÉE EN CE MONDE	ÉCLOSE	APPARUE	AU MOND  DÉSORMAIS	SORTIE DE LA MÈRE
NEERLANDAIS	BATAVE
NEES	ARRIVÉES PAR LA MÈRE	SORTIES DU NÉANT	ARRIVÉES AU GRAND JOUR	ARRIVÉES À LA MATERNITÉ	QUI VIENNENT DE VOIR LE JOUR	BIEN SORTIES	PRÊTES À FAIRE LA VIE	ARRIVÉES À TERME
NEF	ANCIEN BATEAU	ANCIEN NAVIRE
NEFS	MIRENT LES VOILES AUTREFOIS
NEGOCE	ACTIVITÉ COMMERCIALE
NEGOCIAI	DISCUTAI LE PRIX
NEGOCIES	FAIS DU COMMERCE
NEIGE	ELLE CHUTE EN FLOCONS
NEIGEA	TOMBA EN FLOCONS
NEIGEUSE	COUVERTE DE FLOCONS
NELSON	AMIRAL TUÉ À TRAFALGAR
NEM	ENTRÉE AU VIETNAM	CRÊPE ASIATIQUE	CRÊPE DU VIETNAM	CRÊPE FOURRÉE	PETIT ROULEAU ASIATIQUE	ROULEAU D'ASIE	CRÊPE D'ASIE	CRÊPE ROULÉE	BEIGNET DU VIETNAM
NEMO	CAPITAINE DE JULES VERNE	CAPITAINE DU NAUTILUS	CAPITAINE DE J. VERNE
NEMS	GALETTES D'ASIE	PÂTÉS IMPÉRIAUX	CRÊPES D'ASIE
NENE	LOLO SANS SON JUMEAU	SEIN FAMILIER	IL DONNE DU LOLO	C'EST UN SEIN
NENES	SEINS FAMILIERS
NEO	POUR LE NOUVEAU	PRÉFIXE NOVATEUR	DU NEUF AVEC DU VIEUX	FAIT DU NEUF AVEC DU VIEUX	PRÉFIXE POUR CE QUI EST NOUVEAU	PRÉFIXE DE NOUVEAUTÉ	PRÉFIXE POUR DU NOUVEAU	DEVANT CE QUI EST NOUVEAU
NEON	TUBE DE GAZ ÉCLAIRANT	TUBE D'ÉCLAIRAGE	ENSEIGNE EN VILLE	GAZ DANS LE TUBE	CE GAZ-LÀ FAIT UN VRAI TUBE !	ÉCLAIRAGE D'ENSEIGNE	ÉCLAIRAGE URBAIN	IL AGIT EN PLEINE LUMIÈRE	DU GAZ DANS L'AIR
NEONS	TUBES DE LA VILLE
NEPTUNE	ELLE EST PROCHE D'URANUS
NERES	ARBRES D'AFRIQUE
NERF	LIGAMENT	VIGUEUR	IL MANQUE AU MOU	FIBRE SENSITIVE	TENDON
NERVI	C'EST UN TUEUR
NERVUREES	LES FEUILLES LE SONT
NES	QUI NE SE FONT PLUS ATTENDRE	VENUS AU MONDE	QUI ONT REJOINT LE RESTE DE LA FAMILLE	DEVENUS DES HOMMES DU MONDE	VENUS APRÈS NEUF MOIS	ARRIVÉS AU MONDE
NESS	CÉLÈBRE LAC À MONSTRE	LIEU ÉCOSSAIS PLUTÔT MONSTRUEUX	ÉTENDUE MONSTRUEUSE
NET	CLAIR ET PRÉCIS	ON NE PEUT PLUS CLAIR ET PRÉCIS !	D'UNE GRANDE PRÉCISION	C'EST TRANCHÉ	CLAIR	FILET !
NETS	PURS ET SANS SOUILLURE
NETTE	CLAIRE ET PRÉCISE
NETTES	PRÉCISES
NETTETE	PROPRETÉ
NETTOIES	DONNES UN COUP DE BALAI
NEUFS	JAMAIS PORTÉS
NEURONE	CELLULE DE BASE DU TISSU NERVEUX
NEUTRONS	ÉLÉMENTS D'ATOME
NEVA	COURS DE RUSSIE
NEVE	HAUT DU GLACIER	AMAS DE NEIGE
NEVEU	FILS DU FRÈRE OU DE LA SŒUR
NI	TERME D'EXCLUSION	NÉGATION TOUJOURS DOUBLÉE	NICKEL ABRÉGÉ	MOT MIS POUR EXCLURE	NÉGATION	UNE NÉGATION NICKEL !	CONJONCTION NÉGATIVE	CONJONCTION	C'EST NÉGATIF	NÉGATION QUI VA PAR DEUX
NIA	CONTESTA	DÉMENTIT
NIAGARA	SITE DE CHUTES
NIAI	CONTREDIS
NIAISAGE	BÊTISE DU QUÉBEC
NIAISE	BÊTASSE OU SOTTE
NIAISERIE	BÊTISE
NICE	CITÉ DE LA CÔTE D'AZUR	CITÉ DE LA CÔTE	ON Y VOIT LA PROMENADE DES ANGLAIS	CITÉ DU 06
NICNAC	BISCUIT BELGE OU PICARD
NICOISE	TELLE UNE FAMEUSE SALADE
NICOTINE	DÉPÔT DE TABAC
NID	ENDROIT FAIT DE BRINDILLES
NIDS	PANIERS D'ŒUFS
NIE	DIT QUE CE N'EST PAS VRAI	FAIT L'INNOCENT	REFUSE D'ADMETTRE LA VÉRITÉ	JUGE INADMISSIBLE	N'ADMET PAS
NIECE	FILLE DANS UN ARBRE
NIEE	NON AVOUÉE
NIER	NE PAS COOPÉRER
NIES	NE MONTRES AUCUN AGRÉMENT
NIET	REFUS DE POUTINE
NIGER	FLEUVE D'AFRIQUE
NIL	LE PLUS LONG DES FLEUVES AFRICAINS	FLEUVE AFRICAIN
NIMBE	AURÉOLE
NIMOISE	UNE FEMME DU GARD
NINON	PRÉNOM FÉMININ
NIRVANA	EXTASE SUPRÊME
NITRE	SALPÊTRE
NITRER	TRAITER À L'ACIDE
NIVEAU	DEGRÉ D'UNE ÉCHELLE
NIVELE	MIS À NIVEAU
NL	ELLE ARRIVE APRÈS LE DERNIER QUARTIER
NNE	PROCHE DU NORD	ENTRE NORD ET EST	SUR LA BOUSSOLE	PAS PLEIN NORD	NORD-NORD-EST
NNO	PROCHE DU NORD	DIRECTION	PAS TOUT À FAIT AU NORD	ENTRE LE NORD ET L'OUEST	PAS PLEIN NORD
NO	IL FAIT VERSER DES LARMES À LA GEISHA	DRAME LOINTAIN	IL EST DU GENRE À DRAMATISER	DRAME JAPONAIS	QUEL DRAME !	NOM DE THÉÂTRE	MANIFESTATION À TOKYO	PIÈCE AU JAPON	DRAME POUR LES JAPONAIS	DRAME DE GEISHA	DRAME AU THÉÂTRE	THÉÂTRE À KOBE	DRAME ORIENTAL	DRAME AU JAPON	DRAME POUR LE SAMOURAÏ
NOBEL	UN PRIX CÉLÈBRE
NOBLE	HIDALGO
NOCE	FESTIN	FÊTE AUTOUR DES JEUNES ÉPOUX
NOE	LE PREMIER DES MARINS	VIEUX MARIN	IL BÂTIT L'ARCHE	IL PRIT LE COMMANDEMENT DE L'ARCHE...	IL A BEAUCOUP FAIT POUR DE VIEUX COUPLES	UN GRAND SAUVEUR	HÉROS DU DÉLUGE
NOEL	IL A BON PÈRE	FÊTE APRÈS L'AVENT	FÊTE DE FAMILLE	AVEC LU  ÇA SENT LE SAPIN
NOEUDS	BOUCLES D'AMARRAGE
NOIE	INONDE	SUBMERGE
NOIES	SUBMERGES
NOIRATRE	DE COULEUR SOMBRE
NOIRCEUR	OBSCURITÉ
NOIRCI	ASSOMBRI
NOIRE	DE LA COULEUR LA PLUS FONCÉE
NOIRES	SOMBRES
NOISE	RECHERCHE DU QUERELLEUR
NOISES	LE QUERELLEUR LES CHERCHE
NOM	IL EST PROPRE À CHACUN DE NOUS	BIEN DE FAMILLE	CHACUN A LE SIEN	DUPONT OU DUPOND
NOMADE	QUI SE BOUGE
NOMINATIF	QUI DONNE L'IDENTITÉ
NOMMEES	CITÉES
NON	MOT DE REFUS	MOT POUR DÉCLINER	DÉNÉGATION	MOT NÉGATIF
NONE	HEURE DE PRIÈRE	PARTIE D'OFFICE MONASTIQUE	PETITE HEURE CANONIALE	RÉCITÉE APRÈS SEXTE	OFFICE DE QUINZE HEURES
NONES	HEURES DE PRIÈRES
NONISTE	PARTISAN DU NON
NONNE	BONNE SŒUR
NONSENS	ABERRATION
NORD	GRAN L EST FROID ET DÉSERTIQUE	IL EST PRÈS D'UN PÔLE
NORME	CRITÈRE DE RÉFÉRENCE
NOS	À NOUS
NOTA	COUCHA SUR DES FEUILLES	ÉCRIVIT	PORTA UN JUGEMENT DE VALEUR
NOTABENE	REMARQUE EN MARGE
NOTAI	MIS AU BLOC
NOTAIRE	IL OFFICIE À L'ÉTUDE
NOTARIAT	FONCTION DE MAÎTRE
NOTE	APPRÉCIATION CHIFFRÉE	ELLE EST DONNÉE POUR JOUER	C'EST L'ADDITION
NOTEE	ÉCRITE
NOTEES	PRISES EN BLOC
NOTER	COPIER SUR UN REGISTRE
NOTIFIER	INTIMER L'ORDRE
NOTION	CONNAISSANCE INTUITIVE
NOTRES	PRONOM POSSESSIF
NOUBAS	FÊTES DÉBRIDÉES
NOUE	CONTRACTÉ	FICELÉ
NOUEE	ATTACHÉE
NOUENT	ATTACHENT LES LACETS
NOUEUSE	QUI PRÉSENTE DES NODOSITÉS
NOUNOU	ELLE AIME LES LARDONS
NOURRIE	QUI A DES REPAS
NOURRIR	FAIRE VIVRE SA FAMILLE
NOUS	APRÈS IL
NOUVEAUNE	NOURRISSON
NOUVEAUTE	ARTICLE RÉCENT
NOUVELLES	HISTOIRES COURTES
NOYAU	ÉLÉMENT CENTRAL
NP	NEPTUNIUM	LE NEPTUNIUM
NRJ	CHAÎNE DE RADIO
NS	DE LILLE À MARSEILLE	INITIALES DEVANT LE CHRIST	ABRÉVIATION PIEUSE	DEVANT JÉSUS	INITIALES DEVANT JÉSUS	ENFANT DE MARIE...	DEVANT J.-C.	DEVANT JÉSUS-CHRIST	DEVANT LE CHRIST
NU	DÉVÊTU	MODÈLE DE PEINTRE	CORPS PEINT	NON COUVERT	DANS LE PLUS SIMPLE APPAREIL
NUANCA	JOUA SUR LES COULEURS
NUANCANT	METTANT UN BÉMOL
NUANCIER	JEU DE GAMMES
NUCALE	DE DERRIÈRE LA TÊTE
NUE	TELLE QUE L'A FAITE LA NATURE
NUEE	EST ARDENTE AVEC L'ÉRUPTION
NUEES	ELLES SONT PARFOIS MENAÇANTES
NUER	COLORER
NUES	DÉCOUVERTES
NUIRE	C'EST SERVIR EN MAL
NUISANCE	FACTEUR DE GÊNE
NUISETTE	LIVRÉE À DOMICILE
NUISIBLE	MALFAISANT
NUIT	ABSENCE DU SOLEIL
NUITEE	SÉJOUR À L'HÔTEL
NUITS	PÉRIODES OBSCURES
NUL	C'EST ZÉRO	... ET NON AVENU
NULLE	AUCUNE
NULLEMENT	D'AUCUNE MANIÈRE
NUMEROS	CHIFFRES
NUPIEDS	CLAQUETTES
NURSE	SECONDE MÈRE
NURSERIE	CHAMBRE À BIBERONS
NUS	TABLEAUX	PRÊTS À PASSER SOUS LA DOUCHE	QUI ONT TOUT LAISSÉ TOMBER
NYLON	MATIÈRE DE BAS
NYMPHETTE	SŒUR DE LOLITA
OASIENNE	FEMME DE LA PALMERAIE
OASIS	HALTE DE TOUAREGS
OB	FLEUVE DE RUSSIE
OBAMA	SUCCESSEUR DE G. W. BUSH
OBEIS	TE SOUMETS
OBESE	PERSONNE EN SURPOIDS
OBESITE	ÉTAT DE GRASSE
OBI	AUTOUR D'UNE TAILLE JAPONAISE
OBOLES	AUMÔNES
OBSCENE	LUBRIQUE
OBSCUR	OÙ LA LUMIÈRE NE FUT PAS...
OBSEDE	TURLUPINE
OBSESSION	HANTISE
OBSTETRICIEN	SAGE MÉDECIN...
OBSTINEE	BUTÉE
OBSTINER	S'ENTÊTER (S')
OBTENIR	ARRIVER À AVOIR
OBTENTION	ACQUISITION
OBTENU	QUE L'ON S'EST FAIT ACCORDER
OBTENUE	ACQUISE
OBTUREE	PLOMBÉE
OBUSIER	CANON COURT
